Year,Inflation,Total US,US Large,USL Value,US Mid,USM Value,US Small,USS Value,US Dividend Appreciation,US REIT,US Consumer Staples,US Health Care,US Energy,Total International,International Developed,International Developed Value,International Developed Small,Emerging Markets,Emerging Small Cap,Frontier Markets,Global REIT,Sweden,Australia,South Africa,Gold,Commodities,Emerging Market Bonds,International Bonds,Corporate Bonds,US Bonds,TIPS,Intermediate Municipal Bonds,Long Term Treasuries,Intermediate Treasuries,Short Term Treasuries,Treasury Bills,Custom Portfolio 1,Custom Portfolio 2,Custom Portfolio 3,Custom Portfolio 4,Custom Portfolio 5,Engineered Tax-Free 20 Year,Engineered Tax-Free 10 Year,Engineered Tax-Free 5 Year,Engineered Tax-Free 3 Year,Engineered Tax-Free 2 Year,Engineered Tax-Free 1 Year,Engineered Taxable 20 Year,Engineered Taxable 10 Year,Engineered Taxable 5 Year,Engineered Taxable 3 Year,Engineered Taxable 2 Year,Engineered Taxable 1 Year,Engineer Chris's 401k,Engineer Chris's Taxable,Engineer Steve's Utah 529 Plan,Engineer Steve's 401k,Engineer Steve's IRA,Engineer Steve's Taxable Savings,Simply Engineered Tax-Free 20 Year,Simply Engineered Tax-Free 10 Year,Simply Engineered Tax-Free 5 Year,Simply Engineered Tax-Free 3 Year,Simply Engineered Tax-Free 2 Year,Simply Engineered Tax-Free 1 Year,Simply Engineered Taxable 20 Year,Simply Engineered Taxable 10 Year,Simply Engineered Taxable 5 Year,Simply Engineered Taxable 3 Year,Simply Engineered Taxable 2 Year,Simply Engineered Taxable 1 Year,Wealthfront Tax-Free 10,Wealthfront Tax-Free 8.5,Wealthfront Tax-Free 6,Wealthfront Tax-Free 3,Wealthfront Tax-Free 0.5,Wealthfront Taxable 10,Wealthfront Taxable 8.5,Wealthfront Taxable 6,Wealthfront Taxable 3,Wealthfront Taxable 0.5,Betterment Tax-Free 100% Stocks,Betterment Tax-Free 90% Stocks,Betterment Tax-Free 70% Stocks,Betterment Tax-Free 50% Stocks,Betterment Tax-Free 30% Stocks,Betterment Tax-Free 10% Stocks,Betterment Taxable 100% Stocks,Betterment Taxable 90% Stocks,Betterment Taxable 70% Stocks,Betterment Taxable 50% Stocks,Betterment Taxable 30% Stocks,Betterment Taxable 10% Stocks,Vanguard Aggressive Growth,Vanguard Growth,Vanguard Moderate Growth,Vanguard Conservative Growth,Vanguard Income,Vanguard Conservative Income,Bill Bernstein No Brainer,Bill Bernstein Smart Money,Rick Ferri Core Four,David Swenson Yale Endowment,Ted Aronson Family Taxable,Scott Burns Five Fold,Scott Burns Six Ways from Sunday,FundAdvice Ultimate Buy & Hold,Bill Schultheis Coffe House,Larry Swedroe Simple Portfolio,Harry Browne Permanent,Ray Dalio All-Weather Portfolio
1993,0.027484143999999988,0.07694876399999995,0.071415856,0.1534178719999999,0.11323441900000009,0.126208471,0.15951585600000007,0.20804479799999998,0.1534178719999999,0.16641172700000006,-0.09558414380000002,-0.08758414380000001,0.2377158559999999,0.3613105080000001,0.3003208319999999,0.366015856,0.3114617559999999,0.714766429,0.714766429,0.714766429,0.21513642200000005,0.534150721,0.40971585600000004,0.513215856,0.14641585599999996,-0.1572841438,0.16941091399999997,0.1088158560000001,0.09331585600000003,0.06931585600000001,0.12720647499999993,0.08804325599999996,0.14038615599999993,0.08681585600000008,0.03661585600000006,0.0011158559999999706,0.07296164499999991,0.18974282799999997,0.23944773400000008,0.11035761899999996,0.1068790959999999,0.31610716000000005,0.25927210300000003,0.2112260210000001,0.18132217000000006,0.07337418000000007,0.051534179999999985,0.31610716000000005,0.19088365400000007,0.20771482000000008,0.19127216999999996,0.10383687399999997,0.05576781200000003,0.26332255399999993,0.2733005850000001,0.2796581600000001,0.25254752699999994,0.266665972,0.12872354900000005,0.24065367400000004,0.12577761899999995,0.11373471599999996,0.08740164499999992,0.09940164499999993,0.07156164500000006,0.2366121969999999,0.07858355899999991,0.08872696199999996,0.09298065599999994,0.06642164499999992,0.07156164500000006,0.34943634600000006,0.27066239300000006,0.23080277400000004,0.17658138300000004,0.16259194900000007,0.33051382799999995,0.27592184099999995,0.22976296799999996,0.1720033219999999,0.1622292970000001,0.2754221939999999,0.2510306,0.20879882700000008,0.17178991300000002,0.1319566190000001,0.08138676699999992,0.2754221939999999,0.25134338,0.20987643999999994,0.17378506700000007,0.13420170199999992,0.08302383700000004,0.19069346099999995,0.16964865800000006,0.14714254700000007,0.12523702599999997,0.10303187700000005,0.06655444900000007,0.1419671,0.16448170800000006,0.15082603799999994,0.1772923150000001,0.211161033,0.16813866599999994,0.1794953079999999,0.19786293700000002,0.13973800400000003,0.20201176999999992,0.091216658,0.09144634800000007
1994,0.026748970999999955,-0.028448971200000006,-0.01494897120000005,-0.034048971200000056,-0.04970306300000005,-0.04970306300000005,-0.031848971199999965,-0.043715039099999964,-0.034048971200000056,0.002574786999999912,0.030051029000000007,0.10505102899999996,-0.04304897119999995,0.028828757999999954,0.05327900399999996,0.07915102899999993,0.12807816800000005,-0.10279800939999995,-0.10279800939999995,-0.10279800939999995,0.009138279999999943,0.03390506799999993,-0.08954897120000005,0.19395102899999994,-0.05084897119999998,0.018351028999999963,-0.2200489712,-0.07544897120000005,-0.0667489712,-0.05334897120000004,0.0031911490000000597,-0.0479655712,-0.09713127119999998,-0.07004897119999998,-0.0325489712,0.011351029000000068,-0.030082184800000022,-0.007041531399999967,-0.018300629299999982,-0.008410821599999951,-0.013560003299999956,0.02391123499999992,0.02910613900000003,-0.01785813160000005,-0.036365436400000006,-0.039000368399999985,-0.01047036840000004,0.02391123499999992,0.0007224009999999836,-0.017337452399999953,-0.04054543639999997,-0.04108755399999997,-0.0076615660000000085,-0.036199943700000015,-0.028701949899999968,-0.05976438439999998,-0.019674441399999965,-0.03498506670000001,-0.02847177099999998,-0.00904416929999996,-0.007910821600000006,-0.07633864479999997,-0.038662184800000055,-0.0426021848,-0.012102184800000026,-0.00881498759999999,0.017525637999999955,-0.04346706789999999,-0.06342218479999995,-0.02592218479999997,-0.012102184800000026,-0.04799838050000005,-0.039802975399999996,-0.048238805700000054,-0.06472795269999998,-0.06035031879999997,-0.038651431500000055,-0.031075637100000053,-0.03467544060000005,-0.03229298879999998,-0.03008531670000003,-0.006600312100000005,-0.014450249399999948,-0.028172985400000017,-0.04224476690000001,-0.04395265660000003,-0.03960750660000001,-0.006600312100000005,-0.013769045800000046,-0.026048740599999953,-0.038721491,-0.04053125359999998,-0.03741566019999998,-0.005537879599999962,-0.016229364700000026,-0.02718513850000004,-0.03807335680000001,-0.049068652899999954,-0.03758795319999997,-0.006516977500000021,-0.04133904450000003,-0.017200415599999963,-0.01925880229999999,-0.024015901299999975,-0.013860649800000013,-0.018748600600000054,-0.005959322000000045,-0.03065542929999998,-0.008350795000000022,-0.04126954620000001,-0.06033189120000004
1995,0.025384102000000075,0.33251589800000003,0.349115898,0.3440158980000001,0.3159332640000001,0.32092328400000003,0.262015898,0.23010492000000005,0.3440158980000001,0.12462587300000005,0.3421158980000001,0.559115898,0.22781589800000002,0.07164243999999997,0.08961240199999998,0.082815898,-0.002568519200000008,-0.02309166659999995,-0.02309166659999995,-0.02309166659999995,0.11138001400000008,0.1761421219999999,0.1848158980000001,0.05631589800000003,-0.01808410149999995,0.16901589800000005,0.23841589799999996,0.14581589799999994,0.19621589799999994,0.1564158980000001,-0.01939607759999995,0.11106319800000009,0.27554799799999996,0.17901589800000006,0.09571589799999991,0.029515898000000096,0.16125370300000008,0.20379332100000003,0.18258539899999993,0.21848691199999992,0.183465435,0.1507216010000001,0.15122235800000006,0.19852797600000005,0.19797567900000002,0.1421454390000001,0.0606354389999999,0.1507216010000001,0.22284780199999998,0.22073531999999996,0.167265679,0.09691240500000009,0.05261360299999995,0.11875211400000008,0.1690757650000001,0.1876982089999999,0.17171089799999995,0.2340008360000001,0.1914435969999999,0.12385897899999998,0.183586912,0.2136201230000001,0.171273703,0.11197370300000009,0.060113703000000074,0.19166045599999992,0.19690049199999993,0.24828527300000003,0.17765370300000005,0.14911370300000004,0.060113703000000074,0.131112927,0.18057715100000005,0.1935353339999999,0.2163695969999999,0.14301535199999993,0.159820984,0.1817661639999999,0.18290322999999997,0.1758894660000001,0.13060140799999997,0.18428316899999997,0.1848499939999999,0.18556686900000008,0.18190953799999998,0.15453855500000002,0.11818793900000002,0.18428316899999997,0.18207974800000004,0.17672300499999993,0.16705050199999993,0.139450109,0.1081336100000001,0.22816651500000007,0.21257387100000003,0.19829619499999995,0.18331007200000005,0.1682326220000001,0.10879910200000009,0.19911502399999992,0.206034571,0.21805506600000002,0.175390009,0.17685759300000004,0.1310408059999999,0.1471648699999999,0.12738388900000008,0.20071845200000005,0.12226415899999998,0.15487392300000002,0.2481462379999999
1996,0.03322475600000008,0.17637524399999993,0.19557524400000004,0.18537524400000005,0.1543999949999999,0.1789508930000001,0.14797524399999995,0.17835209100000005,0.18537524400000005,0.316266567,0.21157524400000005,0.18757524400000003,0.306775244,0.042553531999999894,0.02981850499999994,0.050775244,0.006926683999999961,0.12507524400000003,0.12507524400000003,0.12507524400000003,0.24783830799999995,0.38827524699999993,0.078975244,0.054475244000000034,-0.0811247557,0.2959752440000001,0.3558752439999999,0.08557524399999994,-0.0011247557000000352,0.0025752439999999766,0.005697400000000075,0.008740044000000058,-0.045766255700000036,-0.014024755699999947,0.010675243999999973,0.01767524400000009,0.06441061400000003,0.05648800200000004,0.09535236200000008,0.07085236199999989,0.05217723200000002,0.14878066200000006,0.12816066199999998,0.12023721799999998,0.10216450900000007,0.05127502500000003,0.029515025000000028,0.14878066200000006,0.18061574400000002,0.1324697589999999,0.0828845090000001,0.030627359999999992,0.02115514399999996,0.13982609899999998,0.125875827,0.13868435599999995,0.10058692800000002,0.16688172099999998,0.06042551400000007,0.08828066200000007,0.054112361999999914,0.12378231400000006,0.07939061400000003,0.024230613999999928,0.030050614000000087,0.14029579200000009,0.10558066199999994,0.08851720399999996,0.13507061399999998,0.06603061399999999,0.030050614000000087,0.15931694800000007,0.16645681700000003,0.146180816,0.12937963899999994,0.09489926399999993,0.13115870800000007,0.12726686499999995,0.11494745699999998,0.09686964799999997,0.07625537799999993,0.112633011,0.10882378199999998,0.10128843399999998,0.09232356899999994,0.06802120199999995,0.03482627700000007,0.112633011,0.10828438100000004,0.0997392800000001,0.08990418900000008,0.06598001800000008,0.03376447799999993,0.12284655900000008,0.10354463100000011,0.08482881200000003,0.065754549,0.0464665070000001,0.005878567999999973,0.09601105999999993,0.08966682100000001,0.1206893389999999,0.1208820960000001,0.0830855450000001,0.12529359800000006,0.1555022909999999,0.07759997699999999,0.10763988999999996,0.08767863399999998,0.016789868999999902,0.04861614399999992
1997,0.01702395999999995,0.2928760399999999,0.3148760399999999,0.2806760399999999,0.27040119000000007,0.3510399129999999,0.22887604000000006,0.298345302,0.2806760399999999,0.16759602799999995,0.34987604000000005,0.3938760400000001,0.13187604000000008,-0.026902227500000042,0.0030579669999999393,-0.006323959599999984,-0.16148943729999998,-0.18522395960000004,-0.18522395960000004,-0.18522395960000004,0.11897146399999992,0.08621876700000008,-0.13822247580000002,-0.06832395960000004,-0.23342395959999995,-0.16412395960000004,0.10917603999999992,0.08987604000000005,0.08457603999999996,0.07737604000000009,0.06082035199999991,0.05379113999999996,0.12201803999999994,0.07257603999999995,0.0468760399999999,0.03417603999999996,0.10780989299999999,0.11832395900000003,0.09524411899999996,0.14776411900000008,0.09553134499999993,0.07262999199999998,0.06780999199999993,0.10281494000000002,0.09933510000000001,0.09565685899999998,0.047336859000000064,0.07262999199999998,0.1914869400000001,0.15106841400000004,0.06598510000000002,0.0614818290000001,0.04081739799999995,0.0464356749999999,0.10139585000000007,0.14112841599999992,0.0861301189999999,0.16849839599999994,0.10695362300000011,0.02415571899999991,0.08560411900000009,0.12919829299999996,0.11640989299999993,0.047209893,0.03348989300000005,0.14104849400000008,0.13117571900000002,0.18810998899999998,0.11416989299999991,0.101709893,0.03348989300000005,0.046850150000000035,0.10878216800000007,0.11445571599999993,0.12745421300000004,0.08947120400000008,0.06804257600000008,0.099405615,0.10780820800000002,0.11757759199999995,0.09818849000000007,0.11461991000000005,0.11480123200000003,0.11438521199999996,0.11293893299999991,0.09776289500000002,0.07111913099999989,0.11461991000000005,0.113310947,0.10966410999999998,0.10508781099999998,0.08978964999999994,0.06586759099999995,0.16496473299999992,0.14745315999999997,0.13152797800000005,0.11476023899999999,0.0978812790000001,0.06421768699999997,0.14842152200000003,0.14173215900000002,0.1630068549999999,0.14000527399999996,0.11944578700000008,0.1168532470000001,0.11949078600000007,0.07090238700000007,0.15729713899999997,0.13270415400000002,0.05391154000000009,0.11774034000000011
1998,0.01611903300000006,0.21648096700000008,0.27008096699999995,0.13028096700000003,0.08268336200000004,-0.002945380200000014,-0.04221903289999995,-0.08298530029999995,0.13028096700000003,-0.17931903289999995,0.213080967,0.39808096700000006,-0.22141903289999998,0.13988096700000008,0.185799241,0.15598096700000008,0.24368096699999997,-0.19731903289999997,-0.19731903289999997,-0.19731903289999997,-0.09951903289999997,0.10447870699999995,0.02591241099999997,-0.1224190329,-0.026819032899999984,-0.3783190329,-0.16361903290000002,0.10258096699999997,0.0688809669999999,0.06968096700000004,0.009829070999999967,0.04147796700000006,0.11439306699999996,0.08998096700000002,0.05748096700000005,0.033880966999999984,0.046087714,0.11117658499999994,0.07417811800000007,0.12757811799999996,0.14868338699999994,0.049505472000000106,0.0665554719999999,0.047127892000000005,0.03699052600000008,0.06526314299999991,0.028593142999999932,0.049505472000000106,-0.0011877819000000178,0.008681265000000105,0.020210526000000062,0.036933960999999904,0.017299151000000013,-0.07812204680000001,0.0003844399999999304,-0.03125464160000002,0.0545581180000001,0.016956745999999967,0.06629165200000009,0.04593569800000008,0.10827811800000009,0.010810133999999971,0.05510771400000003,0.014967713999999965,-0.001632286400000016,0.05071042799999992,0.128015698,0.05895284799999989,-0.000572286399999955,0.043647714000000004,-0.001632286400000016,-0.019608032900000016,0.029094967000000027,0.03964896699999998,0.0510619670000001,0.011323992999999977,0.04880981699999998,0.07820969699999991,0.07820927700000002,0.07564080299999998,0.03546394300000011,0.10858592500000008,0.105700334,0.0993411019999999,0.08613742699999993,0.07214131599999996,0.06033132100000005,0.10858592500000008,0.103824272,0.09343248599999998,0.07628441400000008,0.06225413099999999,0.053879033000000076,0.18584096700000008,0.16449996700000002,0.1435090670000001,0.1222510670000001,0.10077606699999997,0.056433183,0.11778553599999997,0.070831168,0.13707296699999993,0.06571773900000011,0.0891682869999999,0.05789058800000002,0.011443199999999987,0.06252483899999994,0.05144433999999998,0.017922269000000046,0.08448399200000001,0.09381330700000001
1999,0.02684563799999995,0.21125436200000003,0.18385436199999994,0.09885436199999997,0.12405256600000003,-0.006885557699999989,0.2044543619999999,0.004591487999999977,0.09885436199999997,-0.06724563760000002,-0.04314563760000001,-0.12014563759999997,0.18295436200000004,0.27235436199999996,0.24500969300000008,0.209454362,0.8760543620000001,0.588854362,0.588854362,0.588854362,0.017654362000000035,0.603328111,0.16553852599999996,0.580854362,-0.020845637600000022,0.3718543620000001,0.2288543620000001,-0.007245637599999966,-0.05364563759999996,-0.03444563759999997,0.05000066999999997,-0.03187443759999997,-0.11343053759999999,-0.062045637600000036,-0.008345637599999955,0.018654361999999924,-0.02043821239999999,0.24369172299999997,0.26028939800000006,0.13562939800000007,0.135557382,0.401393753,0.34042375300000005,0.1984467729999999,0.10464076500000008,-0.012094998899999987,0.012695000999999984,0.401393753,0.12554117799999998,0.1067104860000001,0.11073076500000001,-0.00163266350000002,0.011122706000000093,0.1830016080000001,0.22137995100000007,0.1971479249999999,0.25908439799999994,0.18112039000000002,0.013179776999999948,0.2788063780000001,0.1383493979999999,0.01120480800000001,-0.02021821239999999,-0.013478212400000023,0.007941787999999894,0.281598394,0.152406378,-0.03823858560000004,0.03222178799999997,-0.015218212399999986,0.007941787999999894,0.27676336200000007,0.21623136200000004,0.16992436199999994,0.1199323619999999,0.0830799390000001,0.3112329220000001,0.26047376999999994,0.210426738,0.135782061,0.0889398589999999,0.23273138299999996,0.20518376900000002,0.15382251700000005,0.1059637819999999,0.06205980700000002,0.01767612499999993,0.23273138299999996,0.2052346140000001,0.15403916299999998,0.10641976299999989,0.06256071099999994,0.01810168000000001,0.23569436200000005,0.18372736199999995,0.1314276619999999,0.079031662,0.026083161999999938,-0.012643691499999998,0.15624319500000006,0.07801860800000004,0.154498362,0.10660687300000005,0.1723537049999999,0.0918236240000001,0.10677079599999995,0.19094629500000004,0.05590807500000006,0.11287945399999999,0.02390813700000005,0.03502290199999991
2000,0.03386809299999993,-0.13956809270000003,-0.12446809270000003,0.026931907000000033,0.1471319069999999,0.18838739599999998,-0.060568092699999965,0.18493190699999995,0.026931907000000033,0.2296319069999999,0.022531907000000073,0.3485319069999999,0.3304319069999999,-0.18996809270000004,-0.17753878909999998,-0.06916809270000002,-0.060668092699999954,-0.3094680927,-0.3094680927,-0.3094680927,0.12473190699999992,-0.2596675681,-0.15259406870000003,-0.04016809269999999,-0.09066809269999998,0.452431907,0.11873190699999991,0.05563190699999998,0.06823190699999993,0.08003190699999996,0.01204009100000003,0.05854550700000005,0.1633540069999999,0.10643190699999994,0.05443190699999989,0.024131906999999897,0.05025190700000004,0.10117962299999994,0.0008274249999999927,0.07872742500000007,0.05217632699999997,-0.06182694239999997,-0.03994694239999996,0.03935747799999989,0.042591929000000084,0.051248275000000065,0.031018275000000095,-0.06182694239999997,0.073163058,0.08508747799999994,0.04322192899999999,0.04985354400000008,0.033112725999999926,0.043766906999999966,0.0020157800000000226,0.03316190699999999,0.011182425000000107,0.005131328000000046,0.046955179000000014,-0.04997699489999996,0.044587425000000014,0.07977632700000004,0.05049190700000006,0.05663190700000009,0.033331906999999994,0.005834102999999979,0.016423005000000046,0.09439852299999996,0.0579919069999999,0.04513190700000003,0.033331906999999994,-0.11060709270000002,-0.07178409269999997,-0.04228709269999997,-0.006723092700000044,0.022995952999999902,-0.15649741269999995,-0.12593086870000003,-0.09286596469999997,-0.035853841700000055,0.01453371300000006,-0.11197368340000002,-0.09181731839999996,-0.05086119730000005,-0.011877026700000015,0.01706510799999994,0.04220519399999989,-0.11197368340000002,-0.09257938399999999,-0.05333865810000005,-0.01615761530000004,0.01258301999999989,0.039138059999999975,-0.1597280927,-0.11361089270000002,-0.06721729269999999,-0.020729292700000013,0.026248306999999915,0.06087313500000002,-0.07703576680000002,0.01804983800000004,-0.07820809269999995,-0.011739154599999968,-0.06189379439999998,-0.006446456000000045,0.04965887399999991,-0.002507437999999973,0.03866190700000005,0.007351180999999984,-0.010687567700000011,0.06656824699999997
2001,0.01551724099999996,-0.1252172414,-0.13571724139999997,-0.1343172414,-0.020517241399999997,0.07021130199999992,0.015482758999999957,0.12148275900000005,-0.1343172414,0.10798275899999998,-0.0487172414,-0.13771724139999997,-0.04101724139999996,-0.2170172414,-0.23561914969999997,-0.2040172414,-0.24071724139999995,-0.04431724140000004,-0.04431724140000004,-0.04431724140000004,0.02673275899999994,-0.2458176017,0.0034356250000000532,0.271182759,-0.010517241399999988,-0.3399172414,-0.027517241400000003,0.04568275899999996,0.07898275900000007,0.06878275900000008,0.058434853999999925,0.035025359000000034,0.027563258999999896,0.05998275899999994,0.06248275900000011,0.024382759000000087,0.038702758999999975,-0.04208024509999997,-0.04719543280000005,-0.024575432799999963,-0.02948114140000002,-0.050171568799999955,-0.046791568800000016,-0.010655468800000012,0.02015167700000009,0.042330822000000046,0.03101082200000005,-0.050171568799999955,0.02597843099999997,0.024214530999999928,0.03064167699999998,0.0581731780000001,0.038447968000000055,0.003647758999999917,-0.012185105699999976,0.017332759000000086,-0.03936043280000001,-0.01667725139999998,0.015991386000000052,-0.05481153279999995,-0.04043543279999995,0.0124588590000001,0.035342758999999946,0.06094275900000001,0.036822759000000094,-0.038665824199999976,-0.055691532800000054,0.021750275999999902,0.01944275899999992,0.03744275899999994,0.036822759000000094,-0.06471024140000003,-0.07921924140000003,-0.059296241400000005,-0.03498624139999995,0.016503783000000105,-0.11099411140000004,-0.11487440739999999,-0.08897744340000002,-0.0599512056,-0.019235307400000012,-0.13722651409999997,-0.12135647279999995,-0.08522114550000004,-0.04275890760000001,-0.0006173195999999992,0.04085569899999997,-0.13722651409999997,-0.12303747239999996,-0.0906221183,-0.05180452940000002,-0.010015052600000018,0.03453174899999989,-0.1619372414,-0.11764864139999998,-0.07287794140000003,-0.02811994139999996,0.01711785900000007,0.065025573,-0.07334271849999996,-0.015677432199999952,-0.0897932414,-0.040627638300000046,-0.06320675870000003,-0.026026822199999966,-0.028324241400000005,-0.03238307370000004,0.0033027590000000995,-0.004833403100000022,-0.02094711640000002,-0.04382504139999999
2002,0.023769099999999987,-0.2333691002,-0.24526910020000003,-0.23286910019999996,-0.1698691002,-0.12247169499999999,-0.22396910020000005,-0.16576910020000002,-0.23286910019999996,0.013730900000000101,-0.09026910020000001,-0.2162691002,-0.029969100199999987,-0.17456910020000005,-0.1799691002,-0.1861691002,-0.16256910020000004,-0.09806910020000004,-0.04476910020000002,-0.09806910020000004,-0.033344100200000004,-0.318559171,-0.0353807558,-0.11106910020000005,0.22883089999999995,0.28713089999999997,0.11463090000000009,0.042830900000000005,0.0881308999999999,0.05883090000000002,0.14233089999999993,0.055355800000000066,0.1429697000000001,0.11773089999999997,0.05643090000000006,-0.008669100200000002,0.017610899999999985,-0.055670446199999946,-0.06608185909999997,-0.03470185910000001,-0.0016413401999999522,-0.1376386262,-0.1049486262,-0.029800866199999998,0.010469392999999938,0.04746063999999994,0.023950640000000023,-0.1376386262,-0.0987786262,-0.04458086620000001,0.024899393000000103,0.06639090000000003,0.021220900000000098,-0.03672160020000004,-0.09321474890000003,-0.1282641002,-0.06088185909999999,-0.12002000840000004,0.025026076000000064,-0.048909619100000024,-0.0007018590999999796,0.04607866000000005,0.01489089999999993,0.04695089999999991,0.007410899999999998,-0.11917013809999999,-0.04734961910000002,0.007317621999999968,0.028770900000000044,0.01713089999999995,0.007410899999999998,-0.10780610020000003,-0.12510110019999998,-0.09154410020000003,-0.049181100199999994,0.04388590000000003,-0.1579178552,-0.15870285920000005,-0.12782437319999995,-0.08235538519999996,-0.014372385199999949,-0.18332981719999997,-0.1602646351,-0.11169640660000002,-0.06053918319999996,-0.006617254699999964,0.042080681999999925,-0.18332981719999997,-0.16059859050000003,-0.11279162379999996,-0.06224583689999996,-0.008499209200000024,0.04077946199999993,-0.20984910020000003,-0.15718890019999998,-0.10480670020000005,-0.0520307002,0.0012708999999999637,0.07051589999999996,-0.1481941002,-0.06118910020000001,-0.14104910020000005,-0.056368280199999954,-0.09359022019999996,-0.04180910019999995,-0.03971090020000001,-0.06836110019999997,-0.07933910020000001,-0.06010410020000001,0.03244059999999993,0.043533920000000004
2003,0.018794914000000107,0.294705086,0.26620508600000004,0.3037050859999999,0.32260508600000004,0.357552391,0.43750508600000004,0.353105086,0.3037050859999999,0.33770508599999993,0.13820508599999992,0.13020508599999991,0.31920508599999997,0.3846050860000001,0.36790508599999994,0.42840508599999993,0.554905086,0.5577050859999999,0.578805086,0.5577050859999999,0.3494300859999999,0.6549864240000001,0.5338803729999999,0.13590508599999995,0.17710508600000008,0.17940508600000005,0.20540508600000007,0.0037050860000000796,0.0701050860000001,0.02090508599999996,0.061205085999999964,0.02580028599999995,0.007972386000000053,0.004905085999999947,0.005005085999999936,-0.010594914300000036,0.13886508600000003,0.31583125199999995,0.323268007,0.2159080069999999,0.1451385460000001,0.400762681,0.362702681,0.259756141,0.1726914100000001,0.079329816,0.05359981599999997,0.400762681,0.2984926809999999,0.2509561410000001,0.1577814099999999,0.07118508600000006,0.05487508600000002,0.3396525859999999,0.3753119119999999,0.35724508600000004,0.3332430070000001,0.36080164300000006,0.1362150179999999,0.357094547,0.24714800700000006,0.1763585459999999,0.1386050860000001,0.11222508600000003,0.09968508600000003,0.393184008,0.2731945469999999,0.20767746799999998,0.17576508599999996,0.13568508600000007,0.09968508600000003,0.38405208600000007,0.3477080859999999,0.29691108599999994,0.23266608600000005,0.16546308599999993,0.3763528460000001,0.3414546540000001,0.28672498199999996,0.21533640600000004,0.162923406,0.36829708699999997,0.3328721459999999,0.265823425,0.20056219899999994,0.131569579,0.05515251700000001,0.36829708699999997,0.332784486,0.26551100000000005,0.20016382199999994,0.1311012629999999,0.05479037599999992,0.330665086,0.2682245860000001,0.20535178600000004,0.1423677860000001,0.07874628600000011,0.021385085999999998,0.26915508600000004,0.21528508599999996,0.264961086,0.24940018099999994,0.2735118160000001,0.21638508600000006,0.23328498599999992,0.26040308599999995,0.216645086,0.2578800859999999,0.11729691099999995,0.11907450600000002
