Year,Inflation,Total US,US Large,USL Value,US Mid,USM Value,US Small,USS Value,US Dividend Appreciation,US REIT,US Consumer Staples,US Health Care,US Energy,Total International,International Developed,International Developed Value,International Developed Small,Emerging Markets,Emerging Small Cap,Frontier Markets,Global REIT,Sweden,Australia,South Africa,Gold,Commodities,Emerging Market Bonds,International Bonds,Corporate Bonds,US Bonds,TIPS,Intermediate Municipal Bonds,Long Term Treasuries,Intermediate Treasuries,Short Term Treasuries,Treasury Bills,Custom Portfolio 1,Custom Portfolio 2,Custom Portfolio 3,Custom Portfolio 4,Custom Portfolio 5,Engineered Tax-Free 20 Year,Engineered Tax-Free 10 Year,Engineered Tax-Free 5 Year,Engineered Tax-Free 3 Year,Engineered Tax-Free 2 Year,Engineered Tax-Free 1 Year,Engineered Taxable 20 Year,Engineered Taxable 10 Year,Engineered Taxable 5 Year,Engineered Taxable 3 Year,Engineered Taxable 2 Year,Engineered Taxable 1 Year,Engineer Chris's 401k,Engineer Chris's Taxable,Engineer Steve's Utah 529 Plan,Engineer Steve's 401k,Engineer Steve's IRA,Engineer Steve's Taxable Savings,Simply Engineered Tax-Free 20 Year,Simply Engineered Tax-Free 10 Year,Simply Engineered Tax-Free 5 Year,Simply Engineered Tax-Free 3 Year,Simply Engineered Tax-Free 2 Year,Simply Engineered Tax-Free 1 Year,Simply Engineered Taxable 20 Year,Simply Engineered Taxable 10 Year,Simply Engineered Taxable 5 Year,Simply Engineered Taxable 3 Year,Simply Engineered Taxable 2 Year,Simply Engineered Taxable 1 Year,Wealthfront Tax-Free 10,Wealthfront Tax-Free 8.5,Wealthfront Tax-Free 6,Wealthfront Tax-Free 3,Wealthfront Tax-Free 0.5,Wealthfront Taxable 10,Wealthfront Taxable 8.5,Wealthfront Taxable 6,Wealthfront Taxable 3,Wealthfront Taxable 0.5,Betterment Tax-Free 100% Stocks,Betterment Tax-Free 90% Stocks,Betterment Tax-Free 70% Stocks,Betterment Tax-Free 50% Stocks,Betterment Tax-Free 30% Stocks,Betterment Tax-Free 10% Stocks,Betterment Taxable 100% Stocks,Betterment Taxable 90% Stocks,Betterment Taxable 70% Stocks,Betterment Taxable 50% Stocks,Betterment Taxable 30% Stocks,Betterment Taxable 10% Stocks,Vanguard Aggressive Growth,Vanguard Growth,Vanguard Moderate Growth,Vanguard Conservative Growth,Vanguard Income,Vanguard Conservative Income,Bill Bernstein No Brainer,Bill Bernstein Smart Money,Rick Ferri Core Four,David Swenson Yale Endowment,Ted Aronson Family Taxable,Scott Burns Five Fold,Scott Burns Six Ways from Sunday,FundAdvice Ultimate Buy & Hold,Bill Schultheis Coffe House,Larry Swedroe Simple Portfolio,Harry Browne Permanent,Ray Dalio All-Weather Portfolio
2004,0.03255561600000001,0.09264438399999997,0.07484438399999993,0.12034438400000003,0.170944384,0.23660606100000003,0.16644438400000006,0.20294438400000003,0.14681190099999997,0.2750443840000001,0.04984438400000002,-0.014155615800000021,0.33394438400000004,0.1758443839999999,0.1699443839999999,0.20584438399999994,0.2851443840000001,0.2286443840000001,0.2083443840000001,0.2286443840000001,0.25024438399999993,0.3206118280000001,0.26149917600000006,0.4036527649999999,0.01134438400000004,0.13144438399999991,0.0811443839999999,0.018244383999999947,0.02654438399999992,0.009844383999999984,0.050144383999999986,-0.00026341579999999976,0.03864178399999996,0.0014443840000000208,-0.022255615800000017,-0.022555615799999984,0.050344383999999964,0.1927490409999999,0.16777619899999996,0.12401619899999994,0.08034386400000004,0.23247430199999997,0.21074430199999994,0.1702237820000001,0.120017614,0.03596055199999992,0.018100551999999936,0.23247430199999997,0.20483430200000008,0.18728378199999995,0.1095976139999999,0.032624384000000006,0.013894384000000093,0.1788893840000001,0.18067980300000008,0.17404938399999992,0.179036199,0.16979097100000007,0.0777859649999999,0.1623167190000001,0.1243161989999999,0.07678386400000003,0.05844438399999996,0.03592438400000009,0.029324383999999926,0.20736905500000002,0.1265567190000001,0.1146085349999999,0.0646043839999999,0.043924384000000094,0.029324383999999926,0.17779276,0.163062512,0.136986512,0.10119783699999996,0.0800627599999999,0.15915637000000005,0.14567075899999993,0.11977464100000002,0.09453205600000003,0.08547778199999989,0.16173374399999996,0.14617719100000004,0.11794201299999996,0.09041385800000001,0.057937079,0.015119016000000096,0.16173374399999996,0.14535527000000004,0.11534177099999998,0.08617281899999996,0.053608477999999904,0.012276387,0.12592438399999994,0.10354478399999989,0.08074078400000007,0.058028784,0.03506798400000011,0.004654383999999956,0.0972443839999999,0.09730438400000008,0.11064438399999998,0.1330439940000001,0.1191641240000001,0.12238438400000007,0.15744988400000004,0.1245243840000001,0.10548438399999993,0.12609438399999995,0.03001873399999999,0.05417584399999997
2005,0.03415659500000001,0.025643405000000064,0.013543405000000064,0.03674340499999995,0.10514340499999997,0.09209091000000003,0.0394434050000001,0.026543404999999964,-0.005997866500000004,0.084743405,0.004843404999999912,0.04785140099999996,0.35634340500000006,0.12154340499999994,0.10184340500000011,0.09924340499999995,0.17074340500000007,0.286343405,0.2510434050000001,0.286343405,0.09394340500000009,0.06918338599999996,0.1323806890000001,0.22454838200000005,0.14054340500000007,0.21204340499999996,0.08044340500000002,0.01824340499999999,-0.022056594900000004,-0.010156594899999982,-0.00825659489999997,-0.011766494900000035,0.0319329049999999,-0.010956594900000005,-0.016456594899999955,-0.006456594899999946,0.029063405000000042,0.09921230699999994,0.11719080599999998,0.05789080600000007,0.04312130500000011,0.14017740199999995,0.1255974019999999,0.09383530200000001,0.0655205510000001,0.021248155999999963,0.0203881560000001,0.14017740199999995,0.10375740200000005,0.10700530199999991,0.062760551,0.013383404999999904,0.010993405000000012,0.12313840499999995,0.13259568099999997,0.11863340499999997,0.12118580599999995,0.1392810310000001,0.04502104799999995,0.13891290600000006,0.0880308059999999,0.05686130499999997,0.03600340499999999,0.02480340499999989,0.029543405000000078,0.1292224070000001,0.08261290600000004,0.0723003069999999,0.047183404999999956,0.027803405000000003,0.029543405000000078,0.13195134200000003,0.09320521399999993,0.06934721399999999,0.039829627000000034,0.027348342000000025,0.13281984699999994,0.10590579999999994,0.08447665199999999,0.05497663800000008,0.04030774899999989,0.09759925600000008,0.085546275,0.06479625299999991,0.04544922500000004,0.023768703000000002,-0.00041126229999999264,0.09759925600000008,0.08527784099999991,0.06399865000000005,0.044150284000000095,0.022568581999999893,-0.001110102700000004,0.06400340500000001,0.051198904999999906,0.037886504999999904,0.024758505000000097,0.01146300499999997,-0.012076594900000015,0.03459340500000008,0.03650340499999993,0.046227405,0.057786829999999956,0.06762735499999994,0.048383405000000046,0.09943160499999992,0.05831140499999998,0.028193404999999894,0.03567340500000005,0.047915780000000074,0.04526670499999996
2006,0.025406503999999996,0.12969349600000002,0.1309934960000001,0.19609349600000003,0.1105934959999999,0.150441799,0.1309934960000001,0.1669934959999999,0.16899597200000005,0.325293496,0.13229349599999995,0.040031235999999915,0.16339349600000008,0.24099349599999997,0.23729349599999994,0.2741934960000001,0.2779934959999999,0.26849349600000005,0.29159349599999995,0.26849349600000005,0.30421849600000006,0.4118959310000001,0.283524401,0.17196147099999992,0.19789349600000006,-0.1826065041,0.075493496,0.004793496000000008,0.017193495999999975,0.017293495999999964,-0.021106504100000034,0.018877996000000064,-0.007973404100000026,0.005993496000000098,0.01229349600000007,0.0200934960000001,0.10535349599999999,0.1437337809999999,0.16424977699999999,0.11400977699999992,0.0848801159999999,0.2242301980000001,0.21717019800000004,0.15524681799999995,0.11586198699999994,0.05282832599999998,0.045258325999999904,0.2242301980000001,0.18446019800000002,0.15293681799999992,0.10336198699999999,0.03914349600000011,0.04816349599999992,0.187395996,0.19260245899999995,0.15433849600000005,0.17389977699999992,0.17478262,0.10381719100000009,0.20542315700000002,0.15012977700000008,0.11294011600000009,0.10385349599999993,0.08135349599999997,0.0850334960000001,0.1959328170000001,0.1781831570000001,0.124619437,0.11699349600000009,0.1043534960000001,0.0850334960000001,0.21768162000000002,0.20079486699999993,0.16585786699999994,0.11801284300000003,0.06928062000000001,0.19115284499999996,0.176638324,0.14660208000000008,0.10871026899999991,0.07396744200000005,0.20778364299999996,0.18734640800000002,0.14916757599999997,0.10933804200000008,0.0682223099999999,0.029062834000000093,0.20778364299999996,0.18757057099999996,0.14985611,0.11042249299999995,0.06930783800000007,0.02973959599999998,0.1742134959999999,0.14252579599999993,0.11029409600000006,0.07816009599999996,0.0456899959999999,0.009783496000000058,0.127893496,0.11812849599999997,0.14957349599999992,0.1486234609999999,0.1214968059999999,0.13593349600000004,0.14038679600000004,0.14064749599999993,0.12605349599999993,0.10943449599999999,0.0849267709999999,0.037764235999999896
2007,0.04081268599999999,0.014087313999999962,0.013087314000000072,-0.03991268579999996,0.019387314000000044,-0.08642146829999997,-0.029212685800000027,-0.11151268579999996,0.014487313999999918,-0.20541268580000005,0.08788731400000005,0.03792921700000007,0.3069873139999999,0.11438731400000002,0.07068731399999995,0.01758731400000002,0.010687313999999892,0.348187314,0.3752873139999999,0.348187314,-0.12546268579999997,-0.053873838599999946,0.241656337,0.11429147900000003,0.2686873139999999,0.263787314,0.01968731400000001,8.731399999994949e-05,0.0021873139999999403,0.02838731399999994,0.0750873139999999,-0.006544185800000046,0.051626613999999904,0.0589873139999999,0.03808731399999998,0.005687313999999999,0.06230731399999989,-0.013932233200000033,0.08239341800000011,0.01843341800000009,0.035735174000000036,0.078109859,0.0701598590000001,0.03777771899999993,0.05102859699999995,0.04783643600000009,0.029156436000000063,0.078109859,0.04159985899999996,0.05428771899999996,0.047018597000000106,0.04404731399999995,0.029477313999999977,0.05961731400000003,0.08733721399999994,0.07073231400000002,0.06772841799999996,0.11173947800000006,0.06134799000000002,0.12580555799999993,0.06649341800000008,0.06327517399999993,0.05470731400000006,0.05234731399999992,0.034847314000000074,0.05478380099999991,0.07374555799999993,0.04707166099999993,0.06056731400000004,0.06424731399999994,0.034847314000000074,0.10029731400000008,0.0568173139999999,0.044329314000000064,0.029807313999999918,0.036721314000000005,0.14333473899999993,0.11112147899999991,0.08783606899999996,0.06021428899999992,0.06439928900000003,0.060173400999999904,0.050746857000000034,0.036573454000000005,0.02781783300000007,0.028879730000000103,0.03385615300000011,0.060173400999999904,0.04946005600000003,0.03241613599999993,0.02080629299999992,0.02142883699999998,0.028799679000000022,0.054207313999999895,0.04763191400000011,0.04058331400000004,0.03372131399999989,0.02678761400000007,0.038787313999999906,0.023162313999999906,0.023312314,0.023459313999999898,0.010163208999999895,0.06717624400000011,-0.0003526858000000299,0.05055101400000006,0.02396931399999991,-0.014502685800000026,0.019737313999999895,0.08502213900000011,0.07366053400000006
2008,0.0009141290000000968,-0.37131412900000005,-0.37111412899999996,-0.360614129,-0.419114129,-0.36731412900000004,-0.361614129,-0.321414129,-0.26651412900000004,-0.37141412900000004,-0.17091412900000003,-0.23435405659999997,-0.393814129,-0.44191412900000004,-0.41361412900000005,-0.440114129,-0.46711412900000004,-0.529014129,-0.589714129,-0.529014129,-0.5219154096,-0.4699312108,-0.48091334269999997,-0.3769969865,0.053585870999999896,-0.475614129,-0.022184015300000026,0.054785870999999986,-0.07081412899999995,0.04958587099999989,-0.029414128999999956,-0.0023045289999999996,0.22424117100000007,0.1322858710000001,0.0658858710000001,0.018785870999999954,-0.064654129,-0.22178353900000003,-0.26202306900000005,-0.146303069,-0.06188306899999996,-0.3915641229,-0.3333041229,-0.1739700516,-0.08061005160000001,-0.017354128999999996,-0.01756412900000004,-0.3915641229,-0.29064412289999997,-0.19656306290000003,-0.055300051599999955,0.001385871000000094,-0.013494129000000021,-0.3381492571,-0.34245612540000003,-0.373664129,-0.272048069,-0.37291912000000005,-0.04503338099999998,-0.29615412900000004,-0.14550306899999998,-0.04733704630000002,-0.066874129,-0.017294129000000047,-0.04229412899999996,-0.38033412899999997,-0.22453412900000003,-0.125543069,-0.07900810629999999,-0.061394128999999964,-0.04229412899999996,-0.39520362330000003,-0.35985932220000005,-0.3007997199,-0.22260721419999996,-0.13796591309999995,-0.408436649,-0.375126265,-0.31535892099999996,-0.23254676900000004,-0.15395576899999996,-0.4039125431,-0.3605212472,-0.2732732642,-0.18826521249999995,-0.10052911369999995,-0.0018701062999999518,-0.4039125431,-0.36205612880000004,-0.27815601300000004,-0.19676995730000002,-0.10934918169999996,-0.007736624700000028,-0.399554129,-0.310046829,-0.22019172899999995,-0.13005172899999995,-0.03899932900000003,0.04344087100000005,-0.270114129,-0.17544912899999998,-0.304086129,-0.24494583400000003,-0.273458599,-0.23185412900000002,-0.258529429,-0.23241612899999997,-0.202974129,-0.239455129,-0.018675303999999948,-0.03350700900000003
2009,0.027213310999999907,0.259786689,0.237686689,0.16858668900000007,0.374986689,0.34888668899999997,0.33398668900000006,0.276186689,0.1642866890000001,0.26858668899999993,0.14228668900000008,0.19099825699999995,0.22238668899999992,0.34008668900000005,0.25548668900000004,0.31088668899999994,0.44398668899999993,0.7325866889999999,0.920718581,0.5155828060000001,0.38935980300000006,0.5269480390000001,0.6543602159999999,0.48907137199999995,0.20728668900000002,0.12418668900000007,0.12652076999999995,0.015286689000000075,0.18578668899999995,0.032086689,0.08078668899999997,0.07494888900000007,-0.1476981113,-0.04411331129999996,-0.012813311299999963,-0.02191331129999996,0.1290066889999999,0.23034324899999992,0.3040097289999999,0.163909729,0.09718972899999989,0.435151292,0.38262129200000006,0.23384774000000008,0.1609777400000001,0.08483668900000008,0.052076688999999954,0.435151292,0.29804129199999996,0.22665433200000007,0.14097774000000007,0.07141668900000009,0.04648668899999997,0.357394,0.37900187900000004,0.4009066889999999,0.31032472899999997,0.4272906350000001,0.11603523000000004,0.3750066889999999,0.19894972899999996,0.12091654500000004,0.13462668900000008,0.09798668900000007,0.08354668900000006,0.403326689,0.25694668900000006,0.17992972899999993,0.1478935050000001,0.12002668899999991,0.08354668900000006,0.4070783929999999,0.33071873399999996,0.291292415,0.24003011900000004,0.19379945999999992,0.39394979900000004,0.33706228699999996,0.28951699500000005,0.21247345899999992,0.16105545899999996,0.3105037749999999,0.2791644339999999,0.2231653199999999,0.17545293099999992,0.11973359099999992,0.047984207000000056,0.3105037749999999,0.27997309299999995,0.225712519,0.18008628300000007,0.12459394000000001,0.05118549799999994,0.29190668899999994,0.23940328899999996,0.18651518900000008,0.13354318900000006,0.0800354889999999,0.023676688999999973,0.203586689,0.15810668900000002,0.2342226890000001,0.1965689690000001,0.2505332090000001,0.19290668899999996,0.19765318899999995,0.224736689,0.17534668899999994,0.21216768899999994,0.07436548900000006,0.037100268999999964
2010,0.014957235000000013,0.15594276500000004,0.134142765,0.12784276500000002,0.23964276499999992,0.20134276499999992,0.2622427650000001,0.23324276499999996,0.13074276499999993,0.2680427649999999,0.12934276500000008,0.041030214000000065,0.19684276499999998,0.09624276499999995,0.0686427650000001,0.016842765000000037,0.23474276500000002,0.1736427650000001,0.22044807900000007,0.323978758,0.13190265499999998,0.3441260669999999,0.13831139599999998,0.354960339,0.2643427650000001,0.06334276500000002,0.09342451499999993,0.016142764999999892,0.09154276500000003,0.04924276500000002,0.046742765000000075,0.0063854649999999236,0.07434436499999997,0.05854276500000011,0.011442764999999966,-0.014857235300000049,0.13752276499999994,0.1739312449999999,0.16268308500000006,0.13780308500000005,0.10076308500000009,0.21772285200000008,0.226792852,0.197231347,0.163471347,0.07954276500000002,0.04394276499999994,0.21772285200000008,0.2288128519999999,0.20742317199999993,0.1479013469999999,0.07447276500000011,0.05044276499999989,0.19159875399999993,0.20866073699999999,0.19872276500000008,0.16961808499999997,0.1590086959999999,0.14366174900000006,0.20068276500000004,0.1808230850000001,0.15893943499999996,0.1384627650000001,0.113942765,0.09060276500000009,0.1880827650000001,0.19182276499999995,0.1741430850000001,0.1463591150000001,0.12996276499999992,0.09060276500000009,0.16101385199999996,0.15367266999999996,0.13982830499999999,0.12244439200000001,0.09959520999999993,0.14107190000000003,0.13111760800000005,0.11440658600000009,0.09138171000000006,0.07328070999999992,0.12508580700000005,0.1158710730000001,0.10048659800000004,0.08773492400000005,0.067668807,0.03834382700000005,0.12508580700000005,0.11345557900000003,0.09272694299999995,0.07481787900000003,0.05427900299999999,0.029338596000000106,0.13206276499999992,0.11344036499999999,0.09514956500000005,0.07659956499999998,0.0578958650000001,0.03563776499999993,0.11911776499999993,0.12497776499999991,0.1292427650000001,0.1375330050000001,0.128222925,0.11662276500000002,0.1299596649999999,0.12186476499999999,0.131872765,0.11608676499999993,0.11994316500000002,0.1098784049999999
2011,0.029624188000000107,-0.020024188399999976,-0.009924188399999978,-0.01962418840000002,-0.050724188400000036,-0.03402418839999999,-0.057624188400000054,-0.0712241884,0.03087581199999989,0.05507581199999989,0.10687581199999996,0.07754024999999998,-0.002124188399999949,-0.17522418839999998,-0.15472418840000002,-0.15202418839999998,-0.2205241884,-0.2214241884,-0.33095207540000005,-0.25356376270000003,-0.19896823809999997,-0.1975716139,-0.1453429638,-0.1864599656,0.056975811999999904,-0.0621241884,0.04686392500000003,0.007975811999999971,0.04977581200000003,0.045975812000000005,0.10277581199999997,0.06660021199999999,0.26315011199999994,0.06837581199999998,-0.007024188399999964,-0.02942418840000005,0.026315811999999994,-0.004551898400000032,-0.021189328399999985,0.03229067200000002,0.04069067199999998,-0.11222250869999995,-0.08438250869999997,0.006441163000000083,0.04109116299999993,0.03264581199999994,-0.0042841884,-0.11222250869999995,-0.03259250869999997,0.016472350999999996,0.02440116300000006,0.028515811999999974,-0.004204188400000031,-0.08182859340000004,-0.07954992400000005,-0.0941541884,-0.023779328399999966,-0.0610111337,0.08270510599999992,-0.06242418839999997,0.034490672,0.08052829400000006,0.029315812000000108,0.0035358119999999715,-0.020504188400000012,-0.08062418839999996,0.0032358120000000046,0.07179067200000011,0.026493434000000038,0.01571581200000005,-0.020504188400000012,-0.08899878279999995,-0.05734690170000001,-0.03451513939999995,-0.0036217336999999628,0.03294014699999992,-0.10278896839999996,-0.08025199240000003,-0.050731576400000034,-0.007899648400000014,0.032052352000000006,-0.1037404126,-0.08925087860000003,-0.059665187699999955,-0.028134765999999978,-0.0024318470999999953,0.008677926000000058,-0.1037404126,-0.08776096099999997,-0.05499679089999998,-0.02035756320000004,0.005301551000000071,0.013681709000000097,-0.0821041884,-0.05929978840000005,-0.035681388400000014,-0.01234538839999999,0.01127781200000011,0.03594581200000002,-0.057324188399999976,-0.011409188400000048,-0.03806418840000003,0.025616956999999996,-0.022191758399999983,-0.0058841884000000455,-0.005090688400000043,-0.049008188399999986,-0.009464188399999962,-0.008628188400000014,0.06766938700000003,0.10912303200000006
2012,0.01741022400000003,0.14508977600000006,0.1407897760000001,0.1325897760000001,0.1405897760000001,0.141689776,0.1629897760000001,0.16818977599999996,0.09758977599999996,0.15788977599999998,0.09348977599999997,0.17279231400000006,0.017289775999999923,0.16398977599999998,0.16818977599999996,0.157789776,0.17148977600000004,0.1689897760000001,0.24890482599999997,0.105368978,0.413824368,0.22704537700000005,0.2229444359999999,0.1926584739999999,0.06628977600000008,-0.0235102237,0.14780553399999996,0.04538977599999994,0.0961897759999999,0.02308977599999995,0.05038977600000005,0.039546576,0.017242376000000004,0.009289775999999916,-0.010510223699999988,-0.017210223700000027,0.06810977600000001,0.113891556,0.11858029599999997,0.08940029599999999,0.07014029599999994,0.15710220600000002,0.14683220600000002,0.12166430199999989,0.09496430199999994,0.04677977599999994,0.02004977600000002,0.15710220600000002,0.131002206,0.1082827260000001,0.08120430199999995,0.045119775999999945,0.020469776000000106,0.155003236,0.13830282300000007,0.13947977599999994,0.12180029599999997,0.14669759399999993,0.07866550099999992,0.1283897759999999,0.09804029599999997,0.09860344799999998,0.07928977599999998,0.04730977600000008,0.03656977600000011,0.1434697760000001,0.11328977600000001,0.092080296,0.09305292800000009,0.06138977599999995,0.03656977600000011,0.1532645640000001,0.14525672200000006,0.1361910369999999,0.12564182499999998,0.10508498199999994,0.14189761600000006,0.13376388800000005,0.11813384000000005,0.09470165600000002,0.0705436559999999,0.15756156600000004,0.1468950280000001,0.1273660379999999,0.10633277399999996,0.07510811700000009,0.030753253999999952,0.15756156600000004,0.146734296,0.12690220799999996,0.10580767599999996,0.07477657300000007,0.030627387000000006,0.15264977600000007,0.12825447599999995,0.10374237600000003,0.07916837599999993,0.05433147599999999,0.015424775999999918,0.11536477600000006,0.09686977599999991,0.1262497760000001,0.11892766600000004,0.123360036,0.11254977600000005,0.09668517600000004,0.10315977600000004,0.10187977600000009,0.1137337759999999,0.05285292599999991,0.055025815999999894
2013,0.015017355999999982,0.3184826439999999,0.3067826440000001,0.31348264400000003,0.3349826440000001,0.3591826440000001,0.3611826440000001,0.3490826440000001,0.273482644,0.008082643999999917,0.26478264400000007,0.4117533659999999,0.24268264400000006,0.1353826440000001,0.20558264399999993,0.21108264399999999,0.1593826439999999,-0.06691735620000006,0.004611138000000015,0.221959998,0.008298101000000058,0.220438782,0.0031551670000000698,-0.0896653865,-0.2944173562,-0.03541735619999997,-0.09294751040000004,-0.0049173562,-0.033017356200000014,-0.03761735619999995,-0.10421735620000006,-0.030568556199999986,-0.14527145620000004,-0.04591735620000004,-0.0160173562,-0.01491735620000001,0.053162643999999926,0.14391041400000004,0.11423182399999998,0.12009182399999996,0.04727182400000007,0.15636345499999993,0.1336134550000001,0.05953961899999993,0.00015961899999994422,0.010822644000000103,-0.013387356199999978,0.15636345499999993,0.20251345500000006,0.11207263500000009,-0.02576038089999999,-0.027087356200000023,-0.01766735620000004,0.06456419000000002,0.18787891499999998,0.2029326440000001,0.10139682400000005,0.20009898400000004,0.007809283999999916,0.08440264400000008,0.06873182400000011,0.016245792999999953,0.055382644000000036,-0.0029973561999999676,0.0019826439999999224,0.21512264400000003,0.15074264399999993,0.1086918240000001,0.042096613000000005,0.05748264400000003,0.0019826439999999224,0.07599013599999993,0.12260483499999997,0.10234523099999993,0.0787177240000001,-0.014012577799999981,0.146796084,0.16591203599999993,0.14662786799999994,0.1177087240000001,0.0501587240000001,0.22637502599999992,0.20305836100000008,0.15638017699999995,0.10480152500000006,0.0489455270000001,-0.002006379899999966,0.22637502599999992,0.20302869699999992,0.15635247099999994,0.10476723100000007,0.04916502300000003,-0.0017433151000000313,0.24524264399999995,0.1904394439999999,0.13651904399999992,0.0819090440000001,0.02676994399999999,-0.040047356199999995,0.21438264400000007,0.13133764400000003,0.17848664399999992,0.08722952900000003,0.134172234,0.07056264400000001,0.0990697439999999,0.09843264400000007,0.13235264400000002,0.12941564400000005,-0.034030881199999974,0.0058110039999998975
2014,0.007564933000000051,0.11673506700000003,0.12753506699999995,0.12293506700000001,0.12843506700000007,0.13083506700000003,0.06613506700000005,0.09633506700000005,0.09223506700000006,0.29373506700000007,0.15093506700000003,0.234670481,-0.10666493269999999,-0.04996493270000002,-0.06416493270000001,-0.06406493270000002,-0.05566493269999995,-0.003364932700000045,-0.026368811899999955,0.025493323000000068,0.014842943000000108,-0.0918121542,-0.05398349619999998,0.0204741100000001,-0.011864932699999997,-0.3435649327,0.052881919000000055,0.080735067,0.06713506699999994,0.050035067000000044,0.03073506699999995,0.06489706699999997,0.2452023670000001,0.035635067000000076,-0.0004649327000000314,-0.007464932700000038,0.0569950669999999,0.10546525700000009,0.09358852700000009,0.10426852700000011,0.09424852699999997,0.03741424900000001,0.03656424899999999,0.08170239499999998,0.08419239500000009,0.05612506699999997,0.018565066999999935,0.03741424900000001,0.056634249000000025,0.08094770899999992,0.06400239499999993,0.0406550670000001,0.012045067000000076,0.046150855000000046,0.0692776639999999,0.07457006700000002,0.10072852700000001,0.10036199400000001,0.1087538830000001,0.042175067000000066,0.09188852700000005,0.10669789799999996,0.07323506699999993,0.026715067000000037,0.012415067000000057,0.07071506700000008,0.07303506699999995,0.12918852699999994,0.057564437999999996,0.0468950669999999,0.012415067000000057,0.07092041000000004,0.08120887799999998,0.07691381499999994,0.07261815800000004,0.062220626,0.031446166999999914,0.0370686469999999,0.04701932700000011,0.05085776700000011,0.043438767000000045,0.028950902000000056,0.031867816999999965,0.039371435000000066,0.04909703799999998,0.0447909689999999,0.0261491920000001,0.028950902000000056,0.03214456500000007,0.040316098999999994,0.050758432000000075,0.046713358999999954,0.027539143999999904,0.05005506699999995,0.05145966700000004,0.0536670669999999,0.05550506699999991,0.05737636700000004,0.029465067000000067,0.03226006699999995,0.06510006699999993,0.07754706700000003,0.12536516200000003,0.06374179700000004,0.094395067,0.06116346700000008,0.04108706700000009,0.085685067,0.0453190670000001,0.08565189200000001,0.11178948700000002
2015,0.007295198000000003,-0.004395197899999981,0.005204801999999953,-0.01759519789999997,-0.021895197900000052,-0.0263951979,-0.04509519790000005,-0.05509519789999995,-0.027795197899999957,0.014904801999999995,0.05280480200000004,0.0639042809999999,-0.23939519789999997,-0.050995197899999956,-0.009095197900000018,-0.06619519789999995,-0.010495197899999975,-0.1623951979,-0.13141689219999997,-0.1794522437,-0.02558946019999997,-0.05273036630000005,-0.10671662869999998,-0.26729215669999995,-0.12439519789999998,-0.3419951979,0.0030517789999999767,0.003104801999999962,0.0015048019999999163,-0.004295197899999992,-0.025595197899999977,0.021281901999999908,-0.022666197900000018,0.0077048019999998996,-0.002795197900000046,-0.0070951979000000165,-0.026755197900000027,-0.02018849789999999,-0.03382939789999995,-0.0022093978999999653,0.003690602000000043,-0.061298410599999964,-0.05749841060000005,-0.04971791290000005,-0.04688791290000005,-0.01315519789999997,-0.02158519790000002,-0.061298410599999964,-0.07411841060000002,-0.0784226106,-0.052297912899999965,-0.023865197899999968,-0.02519519790000002,-0.07724962410000002,-0.06218092850000001,-0.06341019790000002,-0.03572439790000004,-0.048847763000000044,-0.03101913420000002,-0.05417519790000003,-0.026229397900000007,-0.02926000250000005,-0.025575197899999957,-0.037875197900000046,-0.040155197899999995,-0.034575197899999965,-0.011135197899999949,-0.029409397899999967,-0.02528580250000001,-0.02645519789999995,-0.040155197899999995,-0.059177849000000005,-0.03998237920000003,-0.030481439699999946,-0.017813090800000042,-0.01702262109999997,-0.07052334289999995,-0.05556425890000005,-0.041685464900000024,-0.027724212900000045,-0.030898212900000055,-0.031991993100000005,-0.027775746200000007,-0.018956924799999997,-0.013670220199999972,-0.010410889900000053,-0.006516170399999965,-0.031991993100000005,-0.026539782800000022,-0.015004863599999974,-0.00706789249999995,-0.00355304540000001,-0.0019322588000000307,-0.02303519789999997,-0.018983097899999968,-0.014705397900000028,-0.010513397900000054,-0.006274597899999956,-0.006965197900000053,-0.012945197900000038,-0.015385197900000036,-0.014015197900000054,-0.015060847899999952,-0.030227297900000005,-0.012595197899999966,-0.05020559790000001,-0.02713719790000002,-0.016585197900000015,-0.0421051979,-0.03963794789999997,-0.04420859789999998
2016,0.016899999999999915,0.10840000000000005,0.10129999999999995,0.15060000000000007,0.0938000000000001,0.1342000000000001,0.16480000000000006,0.22960000000000003,0.10040000000000004,0.0665,0.04610000000000003,-0.05010000000000003,0.2724,0.02960000000000007,0.007600000000000051,0.03180000000000005,0.024799999999999933,0.09810000000000008,0.0625,0.0033000000000000806,0.0032000000000000917,0.006799999999999917,0.09410000000000007,0.15060000000000007,0.07190000000000007,0.08230000000000004,0.0757000000000001,0.02980000000000005,0.03610000000000002,0.008099999999999996,0.028299999999999992,-0.016100000000000003,-0.0049000000000000155,-0.0050000000000000044,-0.007000000000000006,-0.014399999999999968,0.06973999999999991,0.0574619999999999,0.059660000000000046,0.04166000000000003,0.02078000000000002,0.07637999999999989,0.07376000000000005,0.06345,0.049169999999999936,0.03422999999999998,0.017779999999999907,0.07637999999999989,0.13215,0.10359999999999991,0.04235000000000011,0.04198999999999997,0.025150000000000006,0.09524500000000002,0.09481000000000006,0.1187450000000001,0.06068000000000007,0.08311000000000002,0.04638999999999993,0.07502000000000009,0.05441999999999991,0.08367999999999998,0.07709999999999995,0.05912000000000006,0.05166000000000004,0.08748,0.0646199999999999,0.07630000000000003,0.08325999999999989,0.06671999999999989,0.05166000000000004,0.0786690000000001,0.0786150000000001,0.07239400000000007,0.06713100000000005,0.05154199999999998,0.08975500000000003,0.08390900000000001,0.0726469999999999,0.059145,0.05062499999999992,0.08184140000000006,0.07531639999999995,0.06468340000000006,0.05650639999999996,0.0405762999999999,0.015935199999999927,0.08184140000000006,0.0734629,0.05882490000000007,0.046863099999999935,0.03080599999999989,0.00952670000000011,0.07688000000000006,0.0642898999999999,0.052072099999999955,0.03961809999999999,0.027042299999999964,0.0058450000000001,0.06667500000000004,0.06950999999999996,0.06607600000000002,0.05537499999999995,0.0633649999999999,0.0525199999999999,0.08904299999999998,0.05835799999999991,0.07748,0.09783199999999992,0.0402499999999999,0.04137499999999994
